work,performance,hpcp_0,hpcp_1,hpcp_2,hpcp_3,hpcp_4,hpcp_5,hpcp_6,hpcp_7,hpcp_8,hpcp_9,hpcp_10,hpcp_11,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
114715,131685,0.3145677,0.31443754,0.8321639,0.18067013,0.50928843,0.19591047,0.429972,0.5246472,0.17494829,0.67498255,0.20450296,0.38900164,0.34327494490702204,0.1807152595761126,0.14863168874375585,0.1814998878854538,0.20708580925940254,0.23092103006955586,0.3011500735373003,0.23701449326980972,0.20154818322459464,0.2223706641775232,0.3463517338626153,0.4392318434456329
114716,131688,0.4271903,0.18470383,0.31623828,0.6496093,0.16669048,0.54221076,0.18292469,0.49441293,0.4139387,0.22312859,0.5822154,0.18757631,0.296385117950601,0.2906832214954348,0.2680669247726119,0.25148534565143843,0.2473424983901185,0.23144647168403623,0.2645612332696358,0.33358833931086057,0.2599473815320193,0.13748918004305358,0.10118855309933487,0.20132671015714163
114716,605119,0.5915444,0.11626848,0.36588797,0.17798898,0.23275784,0.64091897,0.1127338,0.47800717,0.11721677,0.3325921,0.45049164,0.12573679,0.18500458197306363,0.29016248564430597,0.3766425997442856,0.3508477195778576,0.31616629185170236,0.24318407328362474,0.1932472162771827,0.18106843774351647,0.2011101065445865,0.25140153064958504,0.1795430739284539,0.11969242384412829
114729,176079,0.2501196,0.46594092,0.23312888,0.5365675,0.237783,0.37810838,0.47210512,0.21792018,0.4964439,0.22277535,0.49958026,0.37345603,0.21536365610084907,0.19447571169611727,0.21406649605965775,0.2425332851508046,0.2308634614360179,0.21224504398593266,0.2538807094308974,0.33099281854930007,0.30688084361212986,0.23579573126538672,0.23620116206814198,0.23096905880786994
114729,412764,0.51591045,0.37438437,0.33018586,0.54415643,0.32998177,0.48282275,0.22000343,0.36052105,0.5739262,0.29603907,0.4833518,0.26363584,0.2665983405914091,0.2920575859064936,0.25002749126618456,0.17568118455377632,0.19555773119875436,0.24338288170721506,0.20369088344188813,0.19066993678142782,0.2639677031380403,0.3408577815897183,0.29386171836093633,0.24688237268393498
114738,392484,0.4558879,0.34209207,0.26373392,0.58526534,0.16696496,0.5130737,0.16637392,0.49506596,0.4380376,0.2078239,0.49067235,0.17606631,0.24304868893745424,0.24680253550645054,0.21341523545815436,0.22937491624469122,0.2549542229117972,0.2525899484505052,0.17617416287371837,0.16145178334834656,0.17105087854347883,0.2123526164622305,0.21368113849726314,0.2193339129019658
114738,709451,0.41649076,0.43306988,0.31040883,0.52164924,0.35804057,0.6164373,0.30519894,0.29443237,0.56139565,0.35202938,0.71883035,0.25795585,0.23823320057793043,0.29585839606456865,0.3046560655717107,0.2399537030666403,0.21592655602408475,0.28439155945566374,0.342638059582051,0.3675615864950701,0.3008146774353491,0.22640531536294817,0.21174953070760613,0.19771953512566268
114739,131875,0.49253604,0.3514341,0.41987905,0.37760845,0.44783238,0.45473704,0.35641494,0.43879873,0.31625602,0.38338044,0.37956342,0.3989557,0.23022527981181043,0.24607660011340152,0.25741027741372496,0.26054744476832736,0.2643114123449843,0.24291806246802142,0.23862363473558984,0.2769416028438352,0.30863448083786876,0.30414383678224927,0.2802891992013933,0.2451596460113222
114739,131876,0.43212506,0.42029205,0.40106392,0.3783133,0.38149437,0.41389805,0.43970126,0.4803306,0.48211974,0.45946816,0.46900514,0.43943912,0.18772421327815716,0.19667968437469804,0.24892976637754002,0.3130124146465999,0.346393784270775,0.3147058382727462,0.2529867425568009,0.20782848722463843,0.1749050018171854,0.2011992854920092,0.24267553229399152,0.22275037646801668
114745,226249,0.33034036,0.40401366,0.28870845,0.38758233,0.44929403,0.33270028,0.4201109,0.29695413,0.42388657,0.428127,0.3557098,0.43995488,0.19279947393068608,0.21085280319276156,0.20687626607037854,0.1971308190603955,0.2238440695315546,0.2648701998549236,0.2641761977037946,0.26433657813621597,0.2850880213124097,0.29800219984147125,0.28694003988872274,0.2258234818432718
114745,273738,0.43534878,0.2756048,0.25327587,0.59985626,0.20302546,0.45681223,0.25422284,0.43381637,0.38622048,0.20014091,0.51743406,0.20547406,0.30316290136572066,0.2801567823295436,0.22288247879027015,0.20358655912725088,0.2044581545972632,0.18047246809923678,0.19709819788199476,0.23299021700939412,0.22660420649144,0.22013841167340667,0.2109088935597489,0.24890636631081342
114786,132377,0.5440406,0.28357637,0.3383109,0.47480378,0.3444871,0.7005706,0.2635845,0.41294906,0.465205,0.3612552,0.42691752,0.28928986,0.22223132919096308,0.3302776565424079,0.38209315623430723,0.325276775269011,0.24599857220654076,0.2371258348973531,0.21610725253057472,0.20790019619301467,0.24168513592852126,0.2571352693570827,0.20575056567789002,0.1820840532541687
114786,382911,0.6295895,0.24614872,0.32125267,0.49015808,0.28702894,0.7017018,0.2242397,0.41489112,0.41545916,0.33112323,0.45203024,0.2326105,0.2890661938157353,0.36640563256879854,0.37723883004201647,0.27899778830089933,0.18989002845309835,0.2265253487896727,0.21952046848400822,0.19031754894488492,0.23527464146577248,0.29099281650871406,0.23056503681428975,0.20188435905326518
114794,132449,0.60545427,0.16722843,0.49534175,0.18442562,0.41554368,0.41494972,0.20868511,0.6976432,0.17525245,0.39009082,0.19729428,0.3726779,0.1843151561660431,0.16925597812167212,0.20500251369023104,0.26258872172517594,0.32232607603399077,0.24521244597326874,0.1456890550633853,0.17576744182809484,0.2822727774873603,0.359207339995315,0.32985127861610375,0.2509526585506326
114794,187532,0.2582022,0.36933324,0.2457497,0.3696573,0.4536678,0.2895343,0.5560151,0.2433836,0.36640042,0.31659728,0.4238841,0.5334272,0.19372606319371144,0.20649234276034723,0.2717873526250877,0.3112413558103592,0.23867789324035368,0.166291644646756,0.20177444132608027,0.28058024955484656,0.30423809772965693,0.2552248800635051,0.23455527066231338,0.21608695160256375
114814,132677,0.44955868,0.263306,0.27712557,0.29495186,0.4823454,0.32920974,0.42360651,0.38445866,0.25537246,0.31250352,0.24407847,0.52439404,0.20344589072763897,0.256884676845179,0.26544499283978173,0.28531928172084564,0.26857429784980785,0.19534494581724282,0.153384049312393,0.2371413478627499,0.369312027268748,0.3461939945160731,0.2047233914767233,0.14871352376500935
114814,304294,0.6422252,0.20578684,0.43897003,0.26059416,0.3793294,0.64085436,0.20525625,0.39980587,0.2199343,0.47012633,0.42102107,0.23086157,0.2082425221484425,0.31175561109784883,0.3543727872802405,0.25005045437733453,0.1345220451572875,0.15015528988996002,0.21095063755903998,0.22912372226171016,0.2545731581491205,0.2937724270533211,0.2556442904126491,0.18290466252003781
114836,132857,0.32301652,0.5068184,0.29476097,0.5565067,0.48954234,0.28469968,0.543507,0.29938588,0.5968761,0.3822493,0.40493715,0.53547484,0.27622700336925576,0.2613793337118593,0.24529595707367188,0.25837616204898123,0.29636650193114983,0.33625621736575156,0.3089014356706239,0.2552644793649961,0.23479573889670285,0.22231813586673227,0.22457151689116056,0.23831332067234312
114836,548960,0.18845958,0.533472,0.17972653,0.66455084,0.3413294,0.19529477,0.5200206,0.22272743,0.5782644,0.195192,0.39734858,0.64136386,0.3915616976505119,0.37205793152090033,0.25844033257261206,0.1462811834390491,0.14403169292173043,0.1648095132607667,0.144208111509657,0.1687329530008957,0.21302182383051954,0.21828780835051778,0.23179355165556417,0.2771795815832928
114843,483614,0.511973,0.42679316,0.43357778,0.46071714,0.41326815,0.4609583,0.4008495,0.43897814,0.4871996,0.38079646,0.4348748,0.37036166,0.23471268837976392,0.22601815519478108,0.23010067982196467,0.26041749534311454,0.2717817198613917,0.25691102600547167,0.242895681531832,0.2426929306142306,0.26693702202070163,0.2988860475439039,0.2730680614407176,0.2334467328176044
114843,721894,0.14191644,0.4804584,0.33343008,0.15884848,0.5817124,0.14555988,0.5208346,0.15420042,0.34645456,0.6042488,0.118503675,0.47561315,0.18233533408744168,0.22719629842533154,0.21939741753008096,0.2019936828207287,0.1590596616978284,0.2687886563699074,0.3534256253483892,0.27674268966063426,0.21367286762372353,0.23831927105349415,0.2717470621673425,0.20980789978870218
114938,134324,0.43374166,0.47397807,0.43407547,0.46901542,0.49607518,0.4357691,0.4175257,0.44624424,0.4688366,0.44770005,0.46491656,0.49997267,0.32259504692497787,0.28647457262083237,0.2412712264397452,0.19718419734892695,0.22823387923818664,0.2798070709442618,0.2683777232955181,0.27782363960727124,0.26023436418098744,0.2719087352073339,0.2966728448471658,0.2964611127151247
114938,364761,0.3730976,0.60214067,0.31035063,0.6347624,0.27334568,0.47497755,0.35798055,0.38255468,0.49115247,0.3011822,0.66138303,0.2940056,0.4087714948860733,0.3451990724856648,0.26536374861494705,0.20005118878147976,0.1843470682523507,0.2024461652110358,0.2156805128061345,0.23121869338556747,0.2257299344900339,0.24686934995152127,0.31036331584972854,0.36235534794128066
114948,134360,0.53028774,0.26227063,0.41197655,0.46914923,0.15964809,0.5119594,0.22181472,0.59143436,0.40888417,0.2115446,0.52029353,0.19261049,0.2379481288760206,0.18145056516889616,0.2184353150760669,0.25082560330019793,0.3174995552149432,0.26878206091027074,0.2492612130703393,0.27426810654613637,0.27919888060263737,0.2566359325725514,0.25145846532026633,0.26638429798040536
114948,134361,0.21084285,0.5401961,0.24261992,0.48720217,0.48055494,0.20086,0.59859335,0.22692183,0.5658363,0.3141776,0.3334009,0.51877534,0.2929356542637823,0.2923765022351445,0.2712933697355036,0.2691624950398277,0.24741606114109155,0.2346015566317397,0.2043986000674368,0.2177986822072654,0.23000707157516292,0.22021763404458816,0.2503185981126645,0.2504386554198586
114950,134400,0.4603819,0.21563451,0.4627194,0.37331107,0.25906372,0.599798,0.21840638,0.42587876,0.25094104,0.3720392,0.51404244,0.21768306,0.2543751171156728,0.3143366069872123,0.34742884713941535,0.24896234406368975,0.17524899463586974,0.16032173392436175,0.27033942763396995,0.29504487607066754,0.2300282534097543,0.22928890936420843,0.22731463498495486,0.25167290799117253
114950,557371,0.45416078,0.23613244,0.42792785,0.35012338,0.28224176,0.58485657,0.25169092,0.34873754,0.24163496,0.41283,0.53193253,0.23413302,0.22036263215316582,0.2927683005957263,0.3154262330089571,0.20384987378456595,0.1233374595187386,0.15324768929977475,0.30562179750276974,0.3470022684755086,0.26620053207286615,0.2159521672813579,0.17847498057736436,0.19631769017236425
114988,134893,0.33103028,0.2851667,0.4945425,0.28671396,0.7178749,0.239501,0.3622106,0.48212752,0.31020746,0.43417934,0.2700101,0.639135,0.30384337446528514,0.35495422486088885,0.2635270243405652,0.2302526510275257,0.2692665950727496,0.2396136164713737,0.2387653874387192,0.29280263973335796,0.3310759992013815,0.23327376213852538,0.2100535620295324,0.2546753383411393
114988,348248,0.31918138,0.6123941,0.22533,0.3349662,0.43541056,0.37438062,0.45437613,0.29913926,0.51917166,0.3108114,0.32223594,0.42389864,0.26255810392183576,0.30413105817405955,0.2900705783216512,0.25943749803437666,0.28198973987979736,0.31224020887274456,0.27972818377191383,0.2447639490670941,0.23109848711880146,0.26774932994848283,0.26536269805209467,0.17940132051842722
114989,297338,0.3106455,0.23500039,0.26337633,0.37173778,0.24870977,0.30711165,0.3295823,0.28700843,0.31189287,0.25854397,0.3873944,0.33128157,0.19814520096646407,0.20474128730455768,0.24264983471377136,0.2609994896654216,0.23935545055474405,0.2222207744763797,0.24977091999315884,0.28224060934541884,0.27412488395129686,0.23116542379697919,0.19634618827681016,0.21315401437761633
114989,376525,0.24594684,0.43189752,0.19376658,0.42282128,0.23314579,0.37936983,0.37544936,0.14038885,0.4407775,0.23945421,0.4080351,0.22943082,0.2223434538242774,0.24586686251491316,0.27892880472555165,0.2327884707753249,0.18908830333376847,0.23791942341899264,0.25292503655117277,0.24068031232495357,0.18953257165394954,0.21694215853571935,0.2538838633802461,0.22657163918841544
115008,281534,0.29686472,0.41212267,0.2601453,0.45463297,0.32371584,0.36417407,0.38024944,0.29842392,0.54788333,0.32962942,0.46344247,0.4201769,0.20792907442722217,0.220082088209148,0.2286338181807458,0.24432996168841026,0.29454497264895446,0.3283329245983186,0.289558224750719,0.25857695200476827,0.2507141455272386,0.2214311192720282,0.22534563217503176,0.19979765941928504
115008,663171,0.4870509,0.4511416,0.33907467,0.46371627,0.31618395,0.41346982,0.56354445,0.3417912,0.4376625,0.26936683,0.46327192,0.45479116,0.25020093036723473,0.22979686286825246,0.2281840020789195,0.247687038808177,0.22688516528700456,0.19169630730903683,0.2063782391583717,0.2557542938975101,0.3044021747073901,0.3240229236225595,0.2898696011309472,0.24959441414683156
115013,299017,0.4178929,0.27466005,0.4104804,0.31053308,0.35908097,0.36354905,0.32110786,0.3849909,0.27654943,0.34638345,0.3886243,0.27286234,0.22317798628739194,0.22380551830573328,0.24698502568883635,0.24328116422536863,0.23059776660557418,0.20499210803145768,0.21758225152371508,0.24028285400995716,0.24153540656328246,0.24140750372416026,0.23851908531860386,0.2235230724447123
115013,336644,0.4234212,0.2781154,0.40836546,0.3048937,0.3592982,0.33551458,0.3045816,0.35475093,0.28089234,0.35529903,0.3999305,0.29277754,0.18162618944317285,0.162809010548752,0.1879093523008662,0.21433391152813822,0.22155031962243538,0.2219501618727714,0.2717652934494415,0.2784470164202311,0.25642583925038537,0.24167320262287012,0.23993552956211145,0.21189238520570658
115028,135533,0.4858173,0.22449055,0.3840876,0.3969562,0.25706202,0.50257534,0.19112226,0.42261752,0.34864718,0.27734143,0.48261493,0.20964001,0.22499441123280178,0.2407117549792252,0.25231159450312746,0.2152218475109175,0.24290846220464893,0.2541192185212398,0.27066969572217786,0.2692833534734855,0.24289417357674453,0.2255558054300301,0.20784250528935153,0.22094436154804595
115028,135534,0.27988133,0.47260836,0.21259002,0.40805033,0.34371027,0.27847984,0.4332671,0.21701615,0.43405393,0.21766514,0.3026354,0.38459963,0.21097618047992814,0.2030884850195504,0.21414613965448143,0.2370536060527337,0.24170330292238557,0.23180066028778526,0.20604406453599247,0.21926930986947316,0.24738103533116546,0.26486584149214915,0.2784345034707875,0.23825973331265682
115074,135870,0.12625308,0.4796006,0.23899762,0.113647126,0.74902034,0.09660341,0.35382515,0.13815324,0.3972366,0.61053735,0.07153075,0.39635405,0.21331259698753932,0.3701463364832458,0.2567998394473022,0.13828617260609474,0.19238400261395056,0.32384298409966145,0.3499981726875056,0.2554883195900243,0.20950310807303066,0.19805457272534246,0.20643523715230008,0.11912034323250731
115074,358082,0.13766912,0.46653482,0.23384416,0.20403844,0.6179225,0.12514979,0.3684182,0.12040986,0.48888433,0.67172533,0.115129784,0.38722774,0.15392308828154708,0.2469556264089334,0.2062322924714722,0.1660183272642587,0.21221340288802304,0.37820009483760797,0.4346024867660222,0.33340331768291215,0.190118275897547,0.1516016180473241,0.17038707047817472,0.09577822005477366
115082,171959,0.2713905,0.58788145,0.17964639,0.51185125,0.24482858,0.47295663,0.39924183,0.19431688,0.4840795,0.18502891,0.4729268,0.31109366,0.20987847050058994,0.22548439814239976,0.25137988397837696,0.2254789378640178,0.20953546755388194,0.23407071664305662,0.24261140356408567,0.2685705848214743,0.23912595948155785,0.26041398555309,0.2933833700607825,0.23140249560671833
115082,341708,0.18123972,0.62949854,0.19889835,0.37025097,0.252105,0.25331882,0.65285665,0.17900307,0.49326208,0.20449749,0.42604628,0.3694096,0.1753342352733689,0.1318530457135359,0.26286232018224787,0.3374727596093996,0.2688263379193401,0.18908434736995566,0.16762334130902462,0.18741875304729846,0.15915108444694515,0.21186043524712436,0.28643593717848564,0.24076306278769802
115092,136002,0.44658926,0.3578498,0.4409208,0.44978824,0.34595606,0.4466059,0.33131006,0.44930634,0.408278,0.42012346,0.4664772,0.37739265,0.2847155644161945,0.24927080446742134,0.254427839861603,0.2534314192446286,0.2666722154784097,0.2718903923546093,0.2863256368225256,0.3101294533420905,0.2780524974085184,0.23909544111377184,0.23036019819954676,0.25754722415390796
115092,165879,0.26704824,0.45449367,0.28789744,0.40460965,0.248823,0.3753185,0.4463693,0.23837802,0.4462001,0.3485309,0.46985018,0.38990963,0.17377199465532253,0.19510996982189902,0.2616728590489371,0.26085093157547884,0.24465328515004472,0.2764806910539241,0.2992819069653176,0.3173838124442854,0.2783809057431213,0.2250374247478325,0.22233044163157176,0.19267319274752057
115121,136218,0.5246827,0.22031151,0.70578253,0.21693362,0.4258637,0.2830372,0.3422841,0.7088373,0.21733159,0.469914,0.22670743,0.4158574,0.22585064790297682,0.179414066159889,0.16664190060484446,0.2459618853497048,0.31662153332921433,0.27865363847314184,0.21780390994899695,0.1981854095110898,0.2684947617711277,0.2980031595292232,0.2955941633242319,0.2696088794363395
115121,473832,0.43650872,0.1769451,0.254015,0.642136,0.14649975,0.4312003,0.15532395,0.3788412,0.4146374,0.16880761,0.59158057,0.16983636,0.2594346193078151,0.23734584230277983,0.20514697072597687,0.16197468101741178,0.2246676229848591,0.26801284936997255,0.27501652299681706,0.2238975433676179,0.20427455584875132,0.15952553130171462,0.12609279273744986,0.17903264520706255
115146,136544,0.4233628,0.11955922,0.38805324,0.4953444,0.12996444,0.62461716,0.11623812,0.39310557,0.18171227,0.27112243,0.61576337,0.11088935,0.3443429070338775,0.27494345830527334,0.25016772040043,0.22410922660735294,0.19137295926471587,0.17960078716989114,0.30174015226262846,0.3396726791237601,0.25424582939195295,0.177383533788926,0.1722416483285692,0.2896076427703384
